"Transaction ID","Posting Date","Effective Date","Transaction Type","Amount","Check Number","Reference Number","Description","Transaction Category","Type","Balance","Memo","Extended Description"
"20260601 0000001 1,000 100,000,001","6/1/2026","6/1/2026","Credit","3265.48000","","4073600001","Deposit ACH ADP  TYPE: PAYROLL CO: ADP TECH SVC","","Retail ACH","5000.00000","","Deposit ACH ADP PAYROLL"
"20260602 0000002 8,421 100,000,002","6/2/2026","","Debit","-84.21000","","4115600002","Debit Card purch COMMENT: HARMONS GROCERY ***1234 UT","","Debit Card Purchase","4915.79000","","HARMONS GROCERY"
"20260603 0000003 1,875 100,000,003","6/3/2026","","Debit","-18.75000","","4115600003","Debit Card purch COMMENT: CHICK-FIL-A #123 UT","","Debit Card Purchase","4897.04000","","CHICK-FIL-A"
"20260603 0000004 14,266 100,000,004","6/3/2026","6/3/2026","Debit","-142.66000","","4073600004","ACH Withdrawal COMMENT: ROCKY MTN POWER UTILITY","","Retail ACH","4754.38000","","ROCKY MOUNTAIN POWER"
"20260604 0000005 6,000 100,000,005","6/4/2026","6/4/2026","Debit","-60.00000","","4115600005","Debit Card purch COMMENT: COSTCO WHSE #0456 UT","","Debit Card Purchase","4694.38000","","COSTCO WHOLESALE"
"20260605 0000006 9,000 100,000,006","6/5/2026","6/5/2026","Debit","-900.00000","","4073600006","Withdrawal Transfer to COMMENT: To Share 07","","Transfer","3794.38000","","To Share 07"
"20260606 0000007 2,299 100,000,007","6/6/2026","","Debit","-22.99000","","4115600007","Debit Card purch COMMENT: NETFLIX.COM ***-***3700 CA","","Debit Card Purchase","3771.39000","","NETFLIX.COM"
"20260607 0000008 5,000 100,000,008","6/7/2026","6/7/2026","Credit","500.00000","","4073600008","From Share 07","","Transfer","4271.39000","","From Share 07"
"20260608 0000009 3,540 100,000,009","6/8/2026","","Debit","-35.40000","","4115600009","Debit Card purch COMMENT: TARGET #1899 UT","","Debit Card Purchase","4235.99000","","TARGET"
"20260609 0000010 12,500 100,000,010","6/9/2026","6/9/2026","Credit","1250.00000","","4073600010","Deposit ACH COMMENT: FROM THE FARM LLC","","Retail ACH","5485.99000","","FROM THE FARM"
